# =============================================================================
# Suzume User Dictionary - Idols (アイドル・アイドルグループ)
# =============================================================================
#
# Format: surface<TAB>pos
#
# =============================================================================
Risky Melody	NOUN
SAKA-SAMA	NOUN
SAY-LA	NOUN
SPARK SPEAKER	NOUN
SUPER☆GiRLS	NOUN
Someday Somewhere	NOUN
Stella Beats	NOUN
TEMPURA KIDZ	NOUN
TOY SMILEY	NOUN
Task have Fun	NOUN
There There Theres	NOUN
WILL-O'	NOUN
i☆Ris	NOUN
愛乙女☆DOLL	NOUN
愛の葉Girls	NOUN
絶対直球女子!プレイボールズ	NOUN
ぜんぶ君のせいだ。	NOUN
天晴れ!原宿	NOUN
なんキニ!	NOUN
虹色の飛行少女	NOUN
フィロソフィーのダンス	NOUN
まいど!ファミリー	NOUN
ゆるめるモ!	NOUN
マジカル・パンチライン	NOUN
スターダストプロモーション	NOUN
私立恵比寿中学	NOUN
TEAM SHACHI	NOUN
たこやきレインボー	NOUN
ときめき♡宣伝部	NOUN
BEYOOOOONDS	NOUN
モーニング娘。	NOUN
ハロー!プロジェクト	NOUN
AKB48	NOUN
SKE48	NOUN
NMB48	NOUN
HKT48	NOUN
NGT48	NOUN
STU48	NOUN
乃木坂46	NOUN
櫻坂46	NOUN
日向坂46	NOUN
欅坂46	NOUN
けやき坂46	NOUN
エビ中	NOUN
スタプラ	NOUN
ラストアイドル	NOUN
PRODUCE 101 JAPAN	NOUN
日プ	NOUN
JO1	NOUN
INI	NOUN
ME:I	NOUN
IS:SUE	NOUN
ILY:1	NOUN
DXTEEN	NOUN
BOY NEXT DOOR	NOUN
&TEAM	NOUN
OCTPATH	NOUN
ORβIT	NOUN
声の王子様	NOUN
ドリフェス!	NOUN
22/7	NOUN
ナナニジ	NOUN
=LOVE	NOUN
イコラブ	NOUN
≠ME	NOUN
ノイミー	NOUN
≒JOY	NOUN
ニアジョイ	NOUN
B.O.L.T	NOUN
kolme	NOUN
フィロのス特	NOUN
かみやど	NOUN
tipToe.	NOUN
群青の世界	NOUN
DIALOGUE+	NOUN
sora tob sakana	NOUN
RAY	NOUN
ハニースパイス	NOUN
メグリアイ	NOUN
まなみのりさ	NOUN
amiinA	NOUN
Alloy	NOUN
Appare!	NOUN
真っ白なキャンバス	NOUN
ラブリースマイリーベイビー	NOUN
LADYBABY	NOUN
ゑんら	NOUN
少女隊	NOUN
おニャン子クラブ	NOUN
CoCo	NOUN
ribbon	NOUN
東京パフォーマンスドール	NOUN
制服向上委員会	NOUN
Z-1	NOUN
美少女クラブ31	NOUN
Berryz工房	NOUN
°C-ute	NOUN
キュート	NOUN
ANGERME	NOUN
S/mileage	NOUN
カプ式会社ハイパーモチベーション	NOUN
OCHA NORMA	NOUN
ももいろクローバーZ	NOUN
(G)I-DLE	NOUN
7 MEN 侍	NOUN
Hey! Say! JUMP	NOUN
HiHi Jets	NOUN
IZ*ONE	NOUN
KAT-TUN	NOUN
KinKi Kids	NOUN
King & Prince	NOUN
Kis-My-Ft2	NOUN
LE SSERAFIM	NOUN
La PomPon	NOUN
METAMO☆RE FACE	NOUN
MONSTA X	NOUN
OH MY GIRL	NOUN
Poppin'Party	NOUN
RAISE A SUILEN	NOUN
Red Velvet	NOUN
Run Girls, Run!	NOUN
SU-METAL	NOUN
Sexy Zone	NOUN
Snow Man	NOUN
Stray Kids	NOUN
THE IDOLM@STER	NOUN
TOKYO IDOL FESTIVAL	NOUN
Travis Japan	NOUN
Wake Up, Girls!	NOUN
Wake Up Girls!	NOUN
Wanna One	NOUN
Weki Meki	NOUN
Wonder Girls	NOUN
最上もが	NOUN
